FEATURE_ID,LOWERCASE TOWNNAME,TOWNNAME,FEATURE_CLASS,COUNTY_NAME,COUNTY_NUMERIC,PRIM_LAT_DEC,PRIM_LONG_DEC,DATE_CREATED,DATE_EDITED
434907,Furnessville,FURNESSVILLE,Populated Place,Porter,127,41.6517049,-87.007532,2/14/79,6/5/14
434912,Gadsden,GADSDEN,Populated Place,Boone,11,40.0472618,-86.34583,2/14/79,
449074,Galader Station,GALADER STATION,Populated Place,Bartholomew,5,39.684767,-86.0160941,10/1/82,
449493,Gale,GALE,Populated Place,Hendricks,63,39.766712,-86.4666637,10/1/82,
434921,Galena,GALENA,Populated Place,Floyd,43,38.3517323,-85.9416354,2/14/79,6/5/14
2393016,Galena Census Designated Place,GALENA CENSUS DESIGNATED PLACE,Census,Floyd,43,38.3513037,-85.9371943,2/27/08,4/24/13
452043,Galveston,GALVESTON,Populated Place,Cass,17,40.5789277,-86.190272,2/14/79,3/20/08
434932,Gambill,GAMBILL,Populated Place,Sullivan,153,39.0489325,-87.2597372,2/14/79,
434942,Garden Acres,GARDEN ACRES,Populated Place,Monroe,105,39.1244916,-86.5780538,2/14/79,
434943,Garden City,GARDEN CITY,Populated Place,Bartholomew,5,39.183385,-85.9333236,2/14/79,6/5/14
434948,Garden Village,GARDEN VILLAGE,Populated Place,Elkhart,39,41.6953273,-85.9144425,2/14/79,
434956,Garfield,GARFIELD,Populated Place,Montgomery,107,40.0830967,-86.8238956,2/14/79,
434969,Garrett,GARRETT,Populated Place,DeKalb,33,41.3494939,-85.1355268,2/14/79,3/20/08
434979,Gary,GARY,Populated Place,Lake,89,41.5933696,-87.3464271,2/14/79,3/20/08
434984,Garyton,GARYTON,Populated Place,Porter,127,41.5697594,-87.2103128,2/14/79,
434985,Gas City,GAS CITY,Populated Place,Grant,53,40.4872625,-85.6130311,2/14/79,3/20/08
2515258,Gas Lite Mobile Home Park,GAS LITE MOBILE HOME PARK,Populated Place,Porter,127,41.3233333,-87.1977778,12/19/08,
447645,Gasburg,GASBURG,Populated Place,Morgan,109,39.5944911,-86.4369396,10/1/82,6/5/14
434988,Gaston,GASTON,Populated Place,Delaware,35,40.3139311,-85.5005278,2/14/79,6/5/14
450948,Gatchel,GATCHEL,Populated Place,Perry,123,38.0467258,-86.6505402,2/14/79,
434991,Gates Corner,GATES CORNER,Populated Place,Porter,127,41.4203161,-87.1239196,2/14/79,
434992,Gates Corner,GATES CORNER,Populated Place,Delaware,35,40.1061562,-85.2527451,2/14/79,
434995,Gatesville,GATESVILLE,Populated Place,Brown,13,39.2617162,-86.1463824,2/14/79,
2106842,Gatewood,GATEWOOD,Populated Place,Hamilton,57,39.9463889,-86.0483333,2/16/07,
435000,Gaynorsville,GAYNORSVILLE,Populated Place,Decatur,31,39.2428289,-85.519971,2/14/79,
435475,Geetingsville,GEETINGSVILLE,Populated Place,Clinton,23,40.4164251,-86.4686094,2/14/79,6/5/14
2107215,Geist Woods,GEIST WOODS,Populated Place,Hamilton,57,39.9288889,-85.9741667,2/16/07,
435008,Gem,GEM,Populated Place,Hancock,59,39.7794869,-85.8966471,2/14/79,
435013,Geneva,GENEVA,Populated Place,Shelby,145,39.3917165,-85.7199795,2/14/79,
435014,Geneva,GENEVA,Populated Place,Adams,1,40.5919904,-84.9571895,2/14/79,3/20/08
2514857,Gentle Manor Estates,GENTLE MANOR ESTATES,Populated Place,Lake,89,41.4219444,-87.3475,12/16/08,
435016,Gentryville,GENTRYVILLE,Populated Place,Spencer,147,38.1042183,-87.0330532,2/14/79,3/20/08
435023,Georgetown,GEORGETOWN,Populated Place,Floyd,43,38.2945115,-85.975524,2/14/79,3/20/08
435024,Georgetown,GEORGETOWN,Populated Place,Cass,17,40.7405952,-86.5047258,2/14/79,12/12/05
435025,Georgetown,GEORGETOWN,Populated Place,Allen,3,41.2319943,-84.8655187,2/14/79,
435026,Georgetown,GEORGETOWN,Populated Place,Washington,175,38.6483908,-85.9983086,2/14/79,
452093,Georgetown,GEORGETOWN,Populated Place,Randolph,135,40.1708776,-85.1291341,10/1/82,
1867273,Georgetown,GEORGETOWN,Populated Place,St. Joseph,141,41.7294925,-86.2283397,5/15/00,3/20/08
2393017,Georgetown Census Designated Place,GEORGETOWN CENSUS DESIGNATED PLACE,Census,St. Joseph,141,41.7308493,-86.22646,2/27/08,
450950,Georgia,GEORGIA,Populated Place,Lawrence,93,38.7100521,-86.5722154,2/14/79,
450951,Gerald,GERALD,Populated Place,Perry,123,38.0075611,-86.5730367,2/14/79,
447643,Germantown,GERMANTOWN,Populated Place,Decatur,31,39.4153271,-85.6263644,10/1/82,
452154,Germantown,GERMANTOWN,Populated Place,Marion,97,39.9258721,-85.9433153,10/1/82,
452141,Germany,GERMANY,Populated Place,Clark,19,38.4622865,-85.5427382,10/1/82,
2514861,Gerry Park,GERRY PARK,Populated Place,Lake,89,41.5683333,-87.4061111,12/16/08,
435046,Gessie,GESSIE,Populated Place,Vermillion,165,40.0825372,-87.4997387,2/14/79,
435053,Gibson,GIBSON,Populated Place,Lake,89,41.6053135,-87.4614297,2/14/79,
450354,Gibson County,GIBSON COUNTY,Civil,Gibson,51,38.3118253,-87.5845947,2/14/79,1/8/13
435058,Gifford,GIFFORD,Populated Place,Jasper,73,41.0708716,-87.0525231,2/14/79,6/5/14
435069,Gilead,GILEAD,Populated Place,Miami,103,40.9703209,-86.0186046,2/14/79,
435078,Gilman,GILMAN,Populated Place,Madison,95,40.2344862,-85.5783071,2/14/79,7/7/09
452607,Gilmer Park,GILMER PARK,Populated Place,St. Joseph,141,41.61977,-86.251673,2/14/79,
435082,Gilmour,GILMOUR,Populated Place,Greene,55,39.1314315,-87.2408481,2/14/79,6/5/14
435085,Gimco City,GIMCO CITY,Populated Place,Madison,95,40.2583738,-85.6838648,2/14/79,
435088,Gingrich Addition,GINGRICH ADDITION,Populated Place,Carroll,15,40.6739271,-86.7541773,2/14/79,
435089,Gings,GINGS,Populated Place,Rush,139,39.6708799,-85.3708021,2/14/79,
435091,Giro,GIRO,Populated Place,Gibson,51,38.5111587,-87.4708535,2/14/79,
435097,Gladens Corner,GLADENS CORNER,Populated Place,Tippecanoe,157,40.2586476,-86.8283397,2/14/79,
2107213,Glen Abbey At Windermere,GLEN ABBEY AT WINDERMERE,Populated Place,Hamilton,57,39.9358333,-85.9780556,2/16/07,
447641,Glen Ayre,GLEN AYRE,Populated Place,Vigo,167,39.4736491,-87.2958514,10/1/82,
435101,Glen Cliff,GLEN CLIFF,Populated Place,Warren,171,40.316426,-87.2488993,2/14/79,
435103,Glen Eden,GLEN EDEN,Populated Place,Steuben,151,41.6911614,-85.0171871,2/14/79,
435106,Glen Park,GLEN PARK,Populated Place,Lake,89,41.5417032,-87.3361482,2/14/79,
448345,Glendale,GLENDALE,Populated Place,Marion,97,39.7880986,-86.202766,10/1/82,
452512,Glendale,GLENDALE,Populated Place,Daviess,27,38.5681055,-87.077229,10/1/82,
435111,Glendale Heights,GLENDALE HEIGHTS,Populated Place,Marion,97,39.8858733,-86.1108199,2/14/79,
435115,Glendora,GLENDORA,Populated Place,Sullivan,153,39.1280975,-87.3627959,2/14/79,
435116,Glenhall,GLENHALL,Populated Place,Tippecanoe,157,40.354203,-87.0408434,2/14/79,
435117,Glenn Ayr,GLENN AYR,Populated Place,Vigo,167,39.4719824,-87.2952959,2/14/79,
435120,Glenns Valley,GLENNS VALLEY,Populated Place,Marion,97,39.6419903,-86.1963769,2/14/79,6/5/14
2514875,Glenview Mobile Home Park,GLENVIEW MOBILE HOME PARK,Populated Place,Lake,89,41.5494444,-87.3936111,12/16/08,
435123,Glenwood,GLENWOOD,Populated Place,Rush,139,39.6258806,-85.3002442,2/14/79,3/20/08
435127,Glezen,GLEZEN,Populated Place,Pike,125,38.4164377,-87.3011238,2/14/79,
435128,Glidas,GLIDAS,Populated Place,Harrison,61,38.0567359,-86.1844154,2/14/79,
435134,Glyn Ellen,GLYN ELLEN,Populated Place,Madison,95,40.1111534,-85.6477536,2/14/79,
452046,Gnaw Bone,GNAW BONE,Populated Place,Brown,13,39.1908831,-86.1555471,2/14/79,
435145,Goblesville,GOBLESVILLE,Populated Place,Huntington,69,40.9900459,-85.5102555,2/14/79,
435155,Golden Acres,GOLDEN ACRES,Populated Place,Allen,3,41.1267154,-85.0619136,2/14/79,
2107810,Golden Grove,GOLDEN GROVE,Populated Place,Johnson,81,39.5713889,-86.1822222,2/26/07,
435156,Golden Hill,GOLDEN HILL,Populated Place,White,181,40.7103164,-86.760567,2/14/79,
435162,Goldsmith,GOLDSMITH,Populated Place,Tipton,159,40.2894816,-86.1491581,2/14/79,
435168,Goodland,GOODLAND,Populated Place,Newton,111,40.7633727,-87.2936327,2/14/79,3/20/08
435177,Goodwins Corner,GOODWINS CORNER,Populated Place,Union,161,39.649217,-84.8335686,2/14/79,
452182,Gooseport,GOOSEPORT,Populated Place,Washington,175,38.7100568,-85.9408072,10/1/82,
435226,Goshen,GOSHEN,Populated Place,Scott,143,38.6714479,-85.7096876,2/14/79,
435227,Goshen,GOSHEN,Populated Place,Elkhart,39,41.5822716,-85.8344383,2/14/79,12/6/13
435236,Gospel Grove,GOSPEL GROVE,Populated Place,Vigo,167,39.4764269,-87.2927959,2/14/79,
435238,Gosport,GOSPORT,Populated Place,Owen,119,39.3508793,-86.6669472,2/14/79,3/20/08
435248,Gowdy,GOWDY,Populated Place,Rush,139,39.5189369,-85.5630287,2/14/79,6/5/14
435251,Grabill,GRABILL,Populated Place,Allen,3,41.2108829,-84.9669112,2/14/79,3/20/08
435276,Grafton,GRAFTON,Populated Place,Posey,129,38.001434,-87.9541957,2/14/79,
435277,Graham,GRAHAM,Populated Place,Fountain,45,40.1569834,-87.1950091,2/14/79,
435278,Graham,GRAHAM,Populated Place,Daviess,27,38.7217146,-87.1964015,2/14/79,
435291,Graham Valley,GRAHAM VALLEY,Populated Place,Warrick,173,38.1494919,-87.2905633,2/14/79,
435292,Graham Woods,GRAHAM WOODS,Populated Place,Porter,127,41.6175384,-87.0272541,2/14/79,
435295,Grammer,GRAMMER,Populated Place,Bartholomew,5,39.15283,-85.7249778,2/14/79,
435299,Grandview,GRANDVIEW,Populated Place,Madison,95,40.1183746,-85.7083099,2/14/79,
435300,Grandview,GRANDVIEW,Populated Place,Marion,97,39.8703189,-86.1958225,2/14/79,
449661,Grandview,GRANDVIEW,Populated Place,Spencer,147,37.9336626,-86.9811059,2/14/79,3/20/08
435304,Grandview Lake,GRANDVIEW LAKE,Populated Place,Bartholomew,5,39.1522734,-86.0463803,2/14/79,
435311,Grange Corner,GRANGE CORNER,Populated Place,Vigo,167,39.4458721,-87.2580728,2/14/79,
435312,Grange Corner,GRANGE CORNER,Populated Place,Parke,121,39.9400415,-87.1858441,2/14/79,
452610,Granger,GRANGER,Populated Place,St. Joseph,141,41.7533819,-86.1108377,2/14/79,6/5/14
2393023,Granger Census Designated Place,GRANGER CENSUS DESIGNATED PLACE,Census,St. Joseph,141,41.7368877,-86.1356768,2/27/08,4/24/13
435319,Grant City,GRANT CITY,Populated Place,Henry,65,39.8664339,-85.5424747,2/14/79,
450355,Grant County,GRANT COUNTY,Civil,Grant,53,40.5158446,-85.6547259,2/14/79,1/8/13
449662,Grantsburg,GRANTSBURG,Populated Place,Crawford,25,38.2881168,-86.4694267,2/14/79,
435332,Granville,GRANVILLE,Populated Place,Delaware,35,40.3172651,-85.318582,2/14/79,6/5/14
435336,Grass Creek,GRASS CREEK,Populated Place,Fulton,49,40.9475412,-86.4044471,2/14/79,6/6/14
435357,Gravel Beach,GRAVEL BEACH,Populated Place,LaGrange,87,41.5508834,-85.223307,2/14/79,
435358,Gravel Hill,GRAVEL HILL,Populated Place,Benton,7,40.6500378,-87.3700206,2/14/79,
435362,Gravelton,GRAVELTON,Populated Place,Kosciusko,85,41.435881,-85.9241624,2/14/79,
2107237,Gray Eagle,GRAY EAGLE,Populated Place,Hamilton,57,39.9602778,-85.9308333,2/16/07,
435368,Gray Junction,GRAY JUNCTION,Populated Place,Gibson,51,38.3264368,-87.3447352,2/14/79,
435371,Grayford,GRAYFORD,Populated Place,Jennings,79,38.9628326,-85.5741327,2/14/79,
435374,Graysville,GRAYSVILLE,Populated Place,Sullivan,153,39.117541,-87.5561344,2/14/79,6/6/14
449046,Graysville,GRAYSVILLE,Populated Place,Clark,19,38.3231237,-85.8021867,10/1/82,
435385,Green Acres,GREEN ACRES,Populated Place,Lake,89,41.4839257,-87.2972576,2/14/79,
449754,Green Center,GREEN CENTER,Populated Place,Noble,113,41.3083813,-85.366089,10/1/82,6/6/14
435401,Green Hill,GREEN HILL,Populated Place,Warren,171,40.413647,-87.1111229,2/14/79,6/6/14
435407,Green Meadows,GREEN MEADOWS,Populated Place,Shelby,145,39.6308795,-85.8919254,2/14/79,
435408,Green Meadows,GREEN MEADOWS,Populated Place,Tippecanoe,157,40.4397571,-86.9658446,2/14/79,
435409,Green Oak,GREEN OAK,Populated Place,Fulton,49,40.996431,-86.1841649,2/14/79,
435416,Green Valley,GREEN VALLEY,Populated Place,Johnson,81,39.6061579,-86.1399868,2/14/79,
452047,Greenbriar,GREENBRIAR,Populated Place,Marion,97,39.9017069,-86.1797113,2/14/79,
435425,Greenbrier,GREENBRIER,Populated Place,Warrick,173,38.1206028,-87.2836181,2/14/79,
450982,Greenbrier,GREENBRIER,Populated Place,Orange,117,38.4631117,-86.5558215,2/14/79,
435428,Greencastle,GREENCASTLE,Populated Place,Putnam,133,39.6444898,-86.8647316,2/14/79,6/30/11
435429,Greendale,GREENDALE,Populated Place,Dearborn,29,39.1125572,-84.8641178,2/14/79,3/20/08
435430,Greendale,GREENDALE,Populated Place,Allen,3,41.1133819,-85.0888587,2/14/79,
435433,Greene,GREENE,Populated Place,Jay,75,40.4083777,-85.0999694,2/14/79,
451676,Greene County,GREENE COUNTY,Civil,Greene,55,39.036329,-86.9620466,2/14/79,1/8/13
449837,Greenfield,GREENFIELD,Populated Place,Hancock,59,39.785043,-85.7694226,10/1/82,12/6/13
435437,Greenfield Mills,GREENFIELD MILLS,Populated Place,LaGrange,87,41.7506059,-85.2255287,2/14/79,
435447,Greenleaf Manor,GREENLEAF MANOR,Populated Place,Elkhart,39,41.6986605,-85.9369434,2/14/79,
435450,Greens Fork,GREENS FORK,Populated Place,Wayne,177,39.8925466,-85.0416304,2/14/79,3/20/08
435452,Greensboro,GREENSBORO,Populated Place,Henry,65,39.8750457,-85.4660841,2/14/79,3/20/08
449663,Greensburg,GREENSBURG,Populated Place,Decatur,31,39.3372722,-85.483581,2/14/79,12/6/13
435455,Greentown,GREENTOWN,Populated Place,Howard,67,40.478094,-85.9666534,2/14/79,3/20/08
435456,Greenville,GREENVILLE,Populated Place,Sullivan,153,39.1408754,-87.3019609,2/14/79,
435457,Greenville,GREENVILLE,Populated Place,Wells,179,40.6544905,-85.22636,2/14/79,
435458,Greenville,GREENVILLE,Populated Place,Floyd,43,38.3725644,-85.9863593,2/14/79,6/6/14
435462,Greenwood,GREENWOOD,Populated Place,Wells,179,40.8444917,-85.1769148,2/14/79,
435463,Greenwood,GREENWOOD,Populated Place,LaGrange,87,41.5500501,-85.2327519,2/14/79,
435464,Greenwood,GREENWOOD,Populated Place,Johnson,81,39.6136578,-86.1066526,2/14/79,3/20/08
449057,Greenwood,GREENWOOD,Populated Place,Wayne,177,39.8122703,-84.8880159,10/1/82,
435493,Gridley,GRIDLEY,Populated Place,Madison,95,40.0886535,-85.6527538,2/14/79,
435495,Griffin,GRIFFIN,Populated Place,Posey,129,38.2042126,-87.9147526,2/14/79,3/20/08
435501,Griffith,GRIFFITH,Populated Place,Lake,89,41.5283693,-87.4236497,2/14/79,3/20/08
452105,Grismore,GRISMORE,Populated Place,Noble,113,41.495605,-85.6347086,10/1/82,
2393032,Grissom Air Force Base Census Designated Place,GRISSOM AIR FORCE BASE CENSUS DESIGNATED PLACE,Census,Miami,103,40.6578531,-86.1491594,2/27/08,4/24/13
435519,Groomsville,GROOMSVILLE,Populated Place,Tipton,159,40.3458706,-86.2027716,2/14/79,6/6/14
435532,Groveland,GROVELAND,Populated Place,Putnam,133,39.7606019,-86.7200057,2/14/79,
449664,Grovertown,GROVERTOWN,Populated Place,Starke,149,41.3750434,-86.5047339,2/14/79,
435542,Gudgel,GUDGEL,Populated Place,Gibson,51,38.3047697,-87.364458,2/14/79,
435543,Guernsey,GUERNSEY,Populated Place,White,181,40.8003171,-86.8127912,2/14/79,
435550,Guilford,GUILFORD,Populated Place,Dearborn,29,39.1681112,-84.9118976,2/14/79,
435552,Guion,GUION,Populated Place,Parke,121,39.8428203,-87.1114004,2/14/79,6/6/14
446698,Guise Park,GUISE PARK,Populated Place,Fulton,49,41.0778195,-86.45695,10/1/82,
1867274,Gulivoire Park,GULIVOIRE PARK,Populated Place,St. Joseph,141,41.6133812,-86.2452839,5/15/00,3/20/08
2393035,Gulivoire Park Census Designated Place,GULIVOIRE PARK CENSUS DESIGNATED PLACE,Census,St. Joseph,141,41.6107548,-86.245845,2/27/08,
435560,Gurley Corner,GURLEY CORNER,Populated Place,Switzerland,155,38.8592287,-84.8582819,2/14/79,
449838,Gurley Landing,GURLEY LANDING,Populated Place,Harrison,61,37.9592381,-86.0469102,2/14/79,
450992,Guthrie,GUTHRIE,Populated Place,Lawrence,93,38.9767158,-86.5091614,2/14/79,
435564,Guy,GUY,Populated Place,Howard,67,40.4353161,-85.9755421,2/14/79,
435569,Gwynneville,GWYNNEVILLE,Populated Place,Shelby,145,39.6608789,-85.6480315,2/14/79,
435577,Hacienda Village,HACIENDA VILLAGE,Populated Place,Allen,3,41.117271,-85.0299684,2/14/79,
435581,Hackleman,HACKLEMAN,Populated Place,Grant,53,40.4217056,-85.7480342,2/14/79,
435585,Hadley,HADLEY,Populated Place,Hendricks,63,39.7314351,-86.6027793,2/14/79,
452048,Hagerstown,HAGERSTOWN,Populated Place,Wayne,177,39.9111577,-85.1616315,2/14/79,6/6/14
435588,Haglund,HAGLUND,Populated Place,Porter,127,41.6125377,-87.115867,2/14/79,
2107241,Haig Point,HAIG POINT,Populated Place,Hamilton,57,39.9502778,-85.9722222,2/16/07,
435601,Haleysbury,HALEYSBURY,Populated Place,Washington,175,38.7419992,-86.1508143,2/14/79,
435609,Hall,HALL,Populated Place,Morgan,109,39.550047,-86.5358316,2/14/79,
435622,Halls Corners,HALLS CORNERS,Populated Place,Allen,3,41.2408833,-84.8521848,2/14/79,
435630,Hamburg,HAMBURG,Populated Place,Clark,19,38.3833997,-85.7674642,2/14/79,
449665,Hamburg,HAMBURG,Populated Place,Franklin,47,39.3808834,-85.2507964,2/14/79,
435635,Hamilton,HAMILTON,Populated Place,Steuben,151,41.5336616,-84.9127396,2/14/79,6/6/14
435636,Hamilton,HAMILTON,Populated Place,Madison,95,40.1230957,-85.7849782,2/14/79,
435637,Hamilton,HAMILTON,Populated Place,Clinton,23,40.3447583,-86.6180588,2/14/79,
452615,Hamilton,HAMILTON,Populated Place,St. Joseph,141,41.7322679,-86.4780726,2/14/79,6/6/14
452164,Hamilton (historical),HAMILTON (HISTORICAL),Populated Place,Boone,11,39.9750394,-86.2547149,10/1/82,7/24/06
450356,Hamilton County,HAMILTON COUNTY,Civil,Hamilton,57,40.0724895,-86.0520143,2/14/79,1/8/13
2101366,Hamilton Estates Mobile Home Park,HAMILTON ESTATES MOBILE HOME PARK,Populated Place,Hamilton,57,40.0016667,-86.0402778,2/1/07,8/1/07
2106830,Hamilton Hills,HAMILTON HILLS,Populated Place,Hamilton,57,39.9286111,-86.0536111,2/16/07,
435652,Hamlet,HAMLET,Populated Place,Starke,149,41.5475442,-86.5822393,2/14/79,3/20/08
435658,Hammond,HAMMOND,Populated Place,Lake,89,41.5833688,-87.5000412,2/14/79,6/6/14
435663,Hancock Chapel,HANCOCK CHAPEL,Populated Place,Harrison,61,38.3817291,-86.1794207,2/14/79,
435664,Hancock Corner,HANCOCK CORNER,Populated Place,Owen,119,39.2753221,-86.828896,2/14/79,
450357,Hancock County,HANCOCK COUNTY,Civil,Hancock,59,39.82355,-85.7732377,2/14/79,1/8/13
435669,Handy,HANDY,Populated Place,Benton,7,40.5008696,-87.4714077,2/14/79,
451004,Handy,HANDY,Populated Place,Monroe,105,39.0958814,-86.4938841,2/14/79,
435672,Haney Corner,HANEY CORNER,Populated Place,Ripley,137,38.9389454,-85.3057918,2/14/79,
435674,Hanfield,HANFIELD,Populated Place,Grant,53,40.6044866,-85.5802535,2/14/79,6/6/14
435676,Hanging Grove,HANGING GROVE,Populated Place,Jasper,73,40.9342057,-86.9836303,2/14/79,
435680,Hangman Crossing,HANGMAN CROSSING,Populated Place,Jackson,71,38.9433867,-85.9266446,2/14/79,
435685,Hanna,HANNA,Populated Place,LaPorte,91,41.4119862,-86.7800207,2/14/79,1/29/11
2629779,Hanna Census Designated Place,HANNA CENSUS DESIGNATED PLACE,Census,LaPorte,91,41.4120268,-86.7794495,8/30/10,4/25/13
435696,Hanover,HANOVER,Populated Place,Jefferson,77,38.7142263,-85.4735707,2/14/79,12/6/13
452049,Hanover Beach,HANOVER BEACH,Populated Place,Jefferson,77,38.7067266,-85.4532925,2/14/79,12/10/13
435706,Happy Hollow,HAPPY HOLLOW,Populated Place,Harrison,61,38.0534046,-85.9377419,2/14/79,
435714,Happy Hollow Heights,HAPPY HOLLOW HEIGHTS,Populated Place,Tippecanoe,157,40.442813,-86.9002878,2/14/79,
451663,Hardingrove,HARDINGROVE,Populated Place,Perry,123,37.9270043,-86.57137,10/1/82,
435732,Hardinsburg,HARDINSBURG,Populated Place,Dearborn,29,39.1220016,-84.8474507,2/14/79,6/24/14
451013,Hardinsburg,HARDINSBURG,Populated Place,Washington,175,38.4608925,-86.2785922,2/14/79,3/20/08
435733,Hardscrabble,HARDSCRABBLE,Populated Place,Madison,95,40.0197615,-85.843313,2/14/79,
435737,Harlan,HARLAN,Populated Place,Allen,3,41.1961607,-84.9196873,2/14/79,1/29/11
2629852,Harlan Census Designated Place,HARLAN CENSUS DESIGNATED PLACE,Census,Allen,3,41.1965438,-84.9245404,8/30/10,4/25/13
449667,Harlansburg,HARLANSBURG,Populated Place,Huntington,69,40.8144892,-85.5644217,2/14/79,
449495,Harley,HARLEY,Populated Place,Carroll,15,40.5397586,-86.6391702,10/1/82,
435740,Harley Siding,HARLEY SIDING,Populated Place,Carroll,15,40.5514254,-86.6347257,2/14/79,
435744,Harmeson Heights,HARMESON HEIGHTS,Populated Place,Madison,95,40.0586531,-85.6921988,2/14/79,
435746,Harmony,HARMONY,Populated Place,Clay,21,39.5367081,-87.1058482,2/14/79,3/20/08
435761,Harper,HARPER,Populated Place,Decatur,31,39.1467191,-85.5935829,2/14/79,6/24/14
435776,Harris,HARRIS,Populated Place,Marshall,99,41.4147678,-86.3036174,2/14/79,6/24/14
435781,Harris City,HARRIS CITY,Populated Place,Decatur,31,39.2814396,-85.5271938,2/14/79,
449668,Harrisburg,HARRISBURG,Populated Place,Fayette,41,39.6867138,-85.1799645,2/14/79,
452218,Harrison,HARRISON,Populated Place,Vigo,167,39.5286473,-87.4222425,10/1/82,
451677,Harrison County,HARRISON COUNTY,Civil,Harrison,61,38.1951229,-86.111311,2/14/79,1/8/13
435788,Harrison Grange (historical),HARRISON GRANGE (HISTORICAL),Populated Place,Harrison,61,38.2153456,-86.1021927,2/14/79,5/6/13
2106877,Harrison Green,HARRISON GREEN,Populated Place,Hamilton,57,39.99,-86.0113889,2/16/07,
435794,Harrison Lake,HARRISON LAKE,Populated Place,Fountain,45,40.166983,-87.2377872,2/14/79,
2106876,Harrison Lakes,HARRISON LAKES,Populated Place,Hamilton,57,39.9902778,-86.0175,2/16/07,
2106873,Harrison Park,HARRISON PARK,Populated Place,Hamilton,57,39.9855556,-86.0183333,2/16/07,
449059,Harrison Place (historical),HARRISON PLACE (HISTORICAL),Populated Place,Marion,97,39.840319,-86.1208197,10/1/82,
2106872,Harrison Woods,HARRISON WOODS,Populated Place,Hamilton,57,39.9852778,-86.0158333,2/16/07,
435806,Harristown,HARRISTOWN,Populated Place,Washington,175,38.597836,-86.0241422,2/14/79,6/24/14
